comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
421884,2018-02-06,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
422895,2018-02-06,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
420707,2018-02-15,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
420977,2018-02-15,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
421448,2018-02-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
431441,2018-04-24,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
426764,2018-05-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
432892,2018-05-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
431910,2018-07-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
432855,2018-08-22,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
436314,2018-10-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
440082,2018-10-23,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
446894,2018-10-23,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
451802,2019-04-03,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
451905,2019-04-03,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
449618,2019-04-09,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
450992,2019-04-09,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
454058,2019-05-28,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
462595,2019-12-09,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
466908,2020-02-20,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
468698,2020-02-20,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
465795,2020-02-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
466559,2020-02-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
468354,2020-02-27,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
466592,2020-03-10,Xavier Barsalou-Duval,Member,1,Xavier Barsalou-duval,Member,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
468998,2020-03-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
475730,2020-05-22,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
474185,2020-05-29,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
476487,2020-06-01,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
479402,2020-07-03,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
480722,2020-08-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
480815,2020-08-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
484140,2020-09-17,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
487138,2020-09-17,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
482687,2020-09-18,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
482783,2020-09-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
484197,2020-09-30,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
488315,2020-10-27,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
487349,2020-11-12,Xavier Barsalou-Duval,"Spokesperson, Transport",1,Xavier Barsalou-duval,"Spokesperson, Transport",Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
487365,2020-11-12,Xavier Barsalou-Duval,"Spokesperson, Transport",1,Xavier Barsalou-duval,"Spokesperson, Transport",Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
489788,2020-11-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
490022,2020-11-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
494897,2021-01-12,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
497142,2021-02-26,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
501031,2021-03-15,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
507020,2021-05-10,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
508748,2021-05-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
513624,2021-06-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
513455,2021-08-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
517826,2021-12-14,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
522579,2022-01-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
522541,2022-01-27,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
521522,2022-02-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
529659,2022-03-11,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
527515,2022-03-15,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
527540,2022-03-15,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
529799,2022-03-17,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
537295,2022-05-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
537296,2022-05-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
536592,2022-06-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
538428,2022-06-30,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
542402,2022-09-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
542308,2022-09-23,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
544402,2022-10-06,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
547918,2022-10-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
546590,2022-10-18,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
545333,2022-10-19,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
547549,2022-10-20,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
546408,2022-11-02,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
548085,2022-11-02,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
552306,2022-11-02,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
548195,2022-11-15,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
548672,2022-11-23,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
548912,2022-11-29,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
550668,2022-11-29,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
553699,2022-12-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
554802,2023-01-26,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
557965,2023-02-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
557874,2023-02-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
560711,2023-03-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
561434,2023-03-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
561210,2023-03-29,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
563838,2023-04-26,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
564310,2023-04-27,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
569330,2023-05-02,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
564049,2023-05-04,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
567042,2023-05-09,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
566761,2023-05-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
567874,2023-05-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
567462,2023-05-19,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
567593,2023-06-06,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
577979,2023-09-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
577342,2023-09-27,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
577385,2023-09-28,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
583351,2023-10-17,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
580845,2023-10-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
585485,2023-11-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
587026,2023-11-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
584853,2023-11-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
584976,2023-11-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
587840,2023-11-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
587931,2023-11-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
591203,2023-11-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
591569,2023-11-22,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
589207,2023-11-28,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
593834,2024-01-31,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
598105,2024-02-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
594170,2024-02-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
599806,2024-03-19,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
600705,2024-04-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
600974,2024-04-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
603465,2024-04-16,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
603627,2024-04-18,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
634604,2024-04-18,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
607421,2024-05-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
607971,2024-05-14,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
